1,第1层,11010001,100,0,80,千重楼1层,dunbing,25,,75
2,第2层,11010002,104,0,80,千重楼2层,dunbing,26,,101
3,第3层,11010003,108,0,80,千重楼3层,dunbing,27,,128
4,第4层,11010004,112,0,80,千重楼4层,dunbing,28,,156
5,第5层,11010005,116,10686522,80,千重楼5层,boss2,29,,185
6,第6层,11010006,120,0,80,千重楼6层,dunbing,30,,215
7,第7层,11010007,124,0,80,千重楼7层,dunbing,31,,246
8,第8层,11010008,128,0,80,千重楼8层,dunbing,32,,278
9,第9层,11010009,132,0,80,千重楼9层,dunbing,33,,311
10,第10层,11010010,136,10686501,80,千重楼10层,boss2,34,,345
11,第11层,11010011,140,0,80,千重楼11层,dunbing,35,,380
12,第12层,11010012,144,0,80,千重楼12层,dunbing,36,,416
13,第13层,11010013,148,0,80,千重楼13层,dunbing,37,,453
14,第14层,11010014,152,0,80,千重楼14层,dunbing,38,,491
15,第15层,11010015,156,10686522,80,千重楼15层,boss2,39,,530
16,第16层,11010016,160,0,80,千重楼16层,dunbing,40,,570
17,第17层,11010017,164,0,80,千重楼17层,dunbing,41,,611
18,第18层,11010018,168,10686521,80,千重楼18层,dunbing,42,,653
19,第19层,11010019,172,0,80,千重楼19层,dunbing,43,,696
20,第20层,11010020,176,10686502,80,千重楼20层,boss2,44,,740
21,第21层,11010021,180,0,80,千重楼21层,dunbing,45,,785
22,第22层,11010022,184,0,80,千重楼22层,dunbing,46,,831
23,第23层,11010023,188,0,80,千重楼23层,dunbing,47,,878
24,第24层,11010024,192,0,80,千重楼24层,dunbing,48,,926
25,第25层,11010025,196,10686522,80,千重楼25层,boss2,49,,975
