0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,548,548,0,0,0,0,0,0,0,0,0,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,548,548,0,0,0,0,0,0,0,0,0,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,548,548,0,0,0,0,0,0,0,0,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0
0,0,0,0,548,548,0,0,0,0,0,0,0,0,339,339,0,0,0,0,0,0,0,0,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,339,339,339,339,0,0
0,0,0,0,548,548,0,0,0,0,0,0,0,0,339,339,0,0,0,0,0,0,0,0,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,339,339,339,339,0,0
0,0,0,0,548,548,0,0,0,0,0,0,0,0,339,339,0,0,0,0,0,0,0,0,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,573,573,339,339,339,339,0,0
0,0,0,0,548,548,0,0,0,0,0,0,0,0,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,548,548,548,548,548,548,548,0,0,339,339,339,339,0,0
0,0,0,0,548,548,0,0,0,0,0,0,0,0,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,339,0,0,0
0,0,0,339,335,339,339,339,0,0,0,0,0,0,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,339,0,0,0
0,0,0,339,339,339,339,339,0,0,0,0,0,0,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,0,0,0
0,0,0,339,339,339,339,339,0,0,0,0,0,0,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,0,0,0
0,0,0,339,339,339,339,339,339,339,0,0,0,0,573,573,573,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,339,339,0,0,0
0,0,0,339,339,339,339,339,339,339,0,0,0,0,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,548,573,573,573,573,573,573,573,339,339,0,0,0
0,0,0,339,339,339,339,339,339,339,0,0,0,0,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,548,573,573,573,573,573,573,573,339,339,0,0,0
0,0,0,361,339,339,339,339,339,339,0,0,0,0,573,573,573,573,573,573,573,573,573,573,53,53,53,53,53,53,53,53,53,53,53,54,573,548,573,573,573,573,573,573,573,339,339,0,0,0
0,0,0,0,0,0,0,0,573,573,0,0,0,0,573,573,573,573,573,573,573,573,573,573,79,79,79,79,79,79,79,79,79,79,79,80,573,573,573,573,573,573,573,573,573,339,339,0,0,0
0,0,0,0,0,0,0,0,573,573,0,0,0,0,548,548,548,548,548,548,548,548,548,548,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,0,0,0
0,0,0,0,0,0,0,0,573,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,548,548,548,548,548,548,548,548,339,339,0,0,0
0,0,0,0,0,0,0,0,573,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,548,548,548,548,0,0,339,339,0,0,0
0,0,0,0,0,0,0,0,573,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,0,0,0
0,0,0,0,0,0,0,0,573,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,0,0,0
0,0,0,0,0,0,0,0,573,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,0,0,0
0,0,0,0,0,0,0,548,573,573,0,0,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,0,0,0
0,0,0,0,0,0,0,548,573,573,0,0,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,0,0,0
0,0,0,0,0,0,0,548,573,573,0,0,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,0,0,548,548,548,548,548,548,548,0,0,0,0,0,339,339,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,0,0,573,573,573,573,573,573,573,0,0,0,0,0,339,339,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,573,573,573,573,573,573,0,0,0,0,0,339,339,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,339,339,339,0,0,0,339,339,0,0,0
0,0,548,548,548,548,548,548,548,548,548,548,548,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,339,339,339,339,0,0,0,339,339,0,0,0
0,0,548,548,548,548,548,548,548,548,548,548,548,548,0,0,0,0,0,0,0,0,548,548,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,339,339,339,0,0,0,0,0,0,0,0
0,0,573,573,573,573,573,573,573,573,573,573,573,573,0,0,0,0,0,0,0,0,548,548,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,339,339,339,0,0,0,0,0,0,0,0
0,0,573,573,573,573,573,573,573,573,573,573,573,573,0,0,0,0,0,0,0,0,0,548,548,0,0,0,0,548,548,548,548,548,548,548,548,548,548,548,573,573,548,0,0,0,0,0,0,0
0,0,0,0,0,339,339,339,339,339,339,0,0,0,0,0,0,0,0,0,0,0,0,548,548,0,0,0,0,548,548,548,548,548,548,548,548,548,548,548,573,573,548,0,0,0,0,0,0,0
0,0,0,0,0,339,339,339,339,339,339,0,0,0,0,0,0,0,0,0,0,0,0,548,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,573,548,0,0,0,0,0,0,0
